id,ate_code
7df81988-7338-4bcc-8c8b-ad6a6c034b00,721909
7e4111a9-7eb6-4dd3-8862-8caf46a5e5da,62100
7eb9793e-2cad-4f43-888e-12c4f95a1c58,331299
7eed3abe-3436-4213-a1f9-21253b213744,711210
7fd2681c-0fe9-4c59-aac9-3507d1e70b34,642000
7ff17d7d-afdc-4d40-b53b-1606a4c5c348,141310
7ffca330-38cc-4978-bf41-710542a3513c,631111
80db9fb0-8ea6-4e4a-be34-7d700bcc2b3c,62100
81075397-a931-4c9d-9dd6-80f3b6732f86,279009
81e21d98-e9a2-434c-a35a-ea2768b7ab55,749099
82a28b86-75c3-40d7-a826-470d963a2169,711210
8344311a-81aa-4e1f-afce-9dc1e3805c2a,62200
83479a5d-73ba-418a-bb84-f5dddfafd5d5,222200
83591fc8-e507-4e29-9a58-78de3cea87b9,642000
836d37ed-49de-4394-9250-d3f50925fb3e,620
8380aee1-4369-4788-aa05-fe92b0f7cb14,829999
83b70c77-5834-4ce7-948d-c278153d1768,257320
83e513b3-0113-431a-8e63-5b43d69ca0a1,712010
840b4589-76ea-44eb-bb7d-6283a4ab119f,711100
84c131e4-2981-4b39-a09e-7c110f3dbd0c,266002
84d38a15-3c71-4a90-b3a1-33456e390675,702209
85630541-420b-4ec9-a68b-e3600ea20fd9,702209
861d82bc-9d8c-49de-ba47-8d4cf5bbf4d4,259999
8639faaf-e678-4054-b333-34a0cbdf01d1,293200
86d50351-5c51-4e1e-aac3-3469c19b4b52,332003
86e2b70e-28c8-4a34-97c7-c0bb6b469df8,829999
87f3bf49-308a-43de-bf22-6cd6bbd88626,702209
87fef6e6-540d-48af-a9b9-17bc6cc477a1,62909
88af4890-b7b4-44e2-a700-7a000a428a8f,90302
88c82b11-d826-4d75-b432-7c4b07765964,331909
8a3e8c7c-e249-4beb-9496-ea2178cc4c1b,255000
8a4a61ac-094d-4efc-87dd-f84cf9fe99fe,731102
8a7f5523-f6df-4975-854d-639dc109d033,62100
8b49ddc9-0c11-4a57-9244-542106055b5c,642000
8bb85609-f9b5-415b-82cf-8963b9f560de,642000
8c482062-3931-48ac-a064-73e829e58b16,461708
8c71c099-b82d-46c0-9a59-a77023a32703,741010
8c9e359e-9209-4624-be30-81c0b758512e,62100
8d078edd-7fe7-465c-a619-f73b8e601857,62909
8d846a02-10b2-41ad-be09-9e468029beda,221909
8e4b19a8-8230-405e-81ab-9a0d7586cc6b,721909
8f553806-9551-4e0d-afca-c8f9088faa47,749093
8fa44ca9-dff8-41d4-8625-d57fd8c46aee,721909
8fd61228-f314-4d56-ad93-639513be4c09,221909
8fd7f9a3-2518-4bca-9956-8bd4e5d927ff,62900
902f22cc-a514-4ad5-a1bd-b29c9118f0b7,222909
9064557b-c736-4525-a3b3-05fa42a26f6c,222309
92e984f6-aff2-441d-9627-17be251a8c1e,721100
938bcbe5-8582-4b06-910b-b77a6c30cc62,257320
946ed58a-eed5-4f4a-8c4a-fdda338fc514,702209
9478bd98-dac8-43ca-88c2-3d6d1ce539f7,62909
94e36710-e8af-4bfc-9819-2cd79fcffbc4,631119
95ce4d7f-ab5c-4959-b077-128bd203b7f6,711000
95e4985c-a113-4195-ad3e-190719377f89,251100
96909102-a86a-4892-a974-8a9d4209dc61,649960
96c7486d-64ef-4e40-9f5d-b62e58e20d76,259100
97d212a9-c20f-4dc3-9a77-9340bb0e26da,432101
995d273a-1d47-4750-8473-ad05057f0d94,829999
99635c60-d9e5-4ce3-add8-93f135118a50,62200
9a5c24de-e61d-42bd-a181-f009ce16cf4a,619099
9b27bfc3-2ead-4cb4-9115-f6ae701767ab,829999
9b75b0dc-b1d8-41ad-a073-233ead67c37e,62100
9ce72765-981b-457d-8c86-bf1820b96565,620
9d0c0a4c-148c-4155-9000-3ede17fc9386,721909
9df2b37c-439f-4d22-8fa8-253a493a4b5c,731100
9e113d58-5c60-4c69-a97c-076cd1a81a91,62200
9e5ffcc8-d5bc-48d0-960c-df795eb3a339,62909
9f1221e0-bf2f-426d-bceb-166dd3b9dfe0,62200
9f6cc52d-3526-4dd7-8e12-cb8e418edaca,581900
9f9cd7ad-9a71-43a1-9396-fffc130b4559,293100
a0a51dce-6495-4440-bbd9-3edd714e5dc2,259999
a10486e4-1028-4022-a386-ff2ebac567cc,62100
a1910e7e-9955-46f0-bf2d-536c96b725a1,702209
a1ab4a5c-28eb-46a4-8685-4d411404847b,91000
a276d49f-103b-4514-9c04-5cd5698e3810,721909
a281eb97-c709-451b-bcb5-1a1bb42c64d3,702209
a2b92f0f-b8ef-4adb-8a1b-b96e7c4d114f,62100
a3550dcc-eb09-4b16-98d0-e23b88b78562,749000
a3db1938-7a34-45ff-98de-67c38c7d563a,222909
a41416ef-0812-449a-87e9-9c7144acc367,256100
a421ad87-76a5-4186-abbe-5adf8703c978,741030
a45b0c96-4c4c-4903-90f3-cdee5aafa8e4,222000
a582842d-17f7-4a41-9c84-976f8b587ad6,257320
a5c5b0a5-8d00-43c1-8eea-a14b33e4585c,702209
a5f67192-b0a1-45b8-a768-3511acfbbdb4,332003
a5fff434-0236-4742-b682-0c32565caa59,741021
a6b0bd7d-95ce-4a00-bebc-a334f032c731,293201
a6d15ab0-cde1-4712-816b-33d8eca2c1fd,702209
a7196f43-2442-4b87-8aee-d02aab7463ac,205920
a7a6c4d6-bd68-463a-b9b2-ea2c35c6a65b,855920
a7a9bb22-c405-4277-aac0-95d646d812cd,749093
a8317790-aa5b-4584-a35d-b54ac6f6f6c0,62100
a84512d9-16ab-46b8-bc20-46e50aacefd6,265129
a84f9abc-20a5-478c-b077-b127917ae482,721909
a855e663-ea44-4228-af4c-c7ed8c57019c,62100
a8ee6cd0-a8d3-4845-9398-1aa062947375,251100
a997a02f-f086-46ae-929e-fac40648c823,62100
aa7c7b15-148e-4df8-8267-b34ba5c7b132,702209
aa7dd8d3-7522-49e9-832d-8b7b97afb88e,263029
aab64ffb-7aeb-4f53-a288-9768d6cf615c,619091
ac7a0b91-9a9a-4a7d-a9a8-49a2996de3df,62100
ac7d949b-c6d8-4df3-a8aa-4d5ffb6c7cd7,289500
acb429c9-67ea-4797-b596-16fc859c2b3c,62100
ad70ce42-eff3-4a63-bb58-8ff8e3c905d9,262000
ae1cab12-bcc6-4a65-b031-981d85a44081,91000
ae47b54c-7f34-4b95-a852-7a1ef6f97654,62200
ae8a886c-118d-48fc-80c2-72a38b0b24ec,692013
af0a1f5d-5a3c-4d29-b37b-221824d8a0d2,62100
af2641dc-3641-4c6a-9f3f-f58bc96d58be,62100
b05a4373-8d67-4f06-89ab-c4d2977269cd,62100
b0a906f9-e450-41bb-8f37-427c7a8bae4a,464630
b1f5da72-634e-4b91-a5a3-4e4af30675b4,255000
b22cb047-e6c9-4b0d-897c-cff2d45bb3c3,479110
b263df55-ef1f-4bea-aec4-a6b01d492081,91000
b29eb38b-5053-467a-b52d-0e04b9ee3916,222100
b2aa35ed-bd99-4f04-a29a-9883b775c0c0,292000
b2b2c9e5-594f-4326-b99f-f23f42fe6f31,332000
b4340b6a-5292-4be6-8c91-c313390abee5,256200
b4eeb89c-e2e8-47c2-8747-54bd354a85f7,62909
b5f07845-131b-4260-a4d1-d78db7478c60,259200
b659bc44-80aa-4b35-bf9c-37b8868cb985,91000
b6efd746-d6bd-4c09-a0fb-dcad8c5bc8b8,702209
b717b120-5f10-42a2-bd89-d09f1e7a46c5,732000
b7faeca9-58ee-4765-af1c-1fe7a8ff5ecb,91000
b8c98258-6a4a-41af-bd55-ebb85d961a29,721909
b97b56ef-202e-4e0d-95a8-f40d3cbc4eca,62200
b9a32c15-b7f5-4ad3-8e64-e8d1ca776fda,702209
b9cc87b5-bcd6-40f0-aff4-cae0da02d003,732000
b9f720e0-1b47-4463-91f9-dc22cc3c2d24,62200
ba020158-3550-4dfa-b84f-6c9449c530e0,741029
baff2aab-eafa-49c5-8cd7-8bc62f56a570,331200
bb0a880f-ee87-4d5c-83c0-22dabd3b5b7b,62200
bb42d327-0a01-4fef-814c-0341c2e6eb3e,631200
bb5e4ba8-8618-4817-abcc-cdccbd2e19fb,255000
bb79da7e-21f3-4682-a73b-33497c4fa0be,352300
bbbcf98d-c7ae-467a-8186-8aba6daf40c9,332003
bc0d82b5-7d68-4d1f-966e-3bfffbdae896,262000
bc3aa546-e070-4f29-872b-b049ae803383,62100
bcf9b658-022c-4d9e-8eb2-f7188aac9060,649960
bdf79da5-6f40-4e22-a38b-3b22de7ac0d8,466920
beda368b-84af-4d37-a4e0-a478ecab4583,829999
bf02fb9c-e1bd-4911-98b2-e671c76ff3e8,251210
bf833486-5d7a-44f0-91c3-e5c37f51ce6a,270
c00722d5-d855-47bf-b8dc-54fda6c753ee,262000
c1139d36-019e-463a-b95d-25654ac26393,261200
c18bd3c5-a12c-4d1f-a2d1-081f6898b6a5,62100
c1d987f7-8dd1-4843-9001-e3f1e98ab74c,62100
c27ed7ee-b622-43ba-84c8-8a06702e679b,690
c29e3edc-3bc6-47f2-8e51-f5b15aa4fe5d,62100
c2d76225-443e-4f0e-9083-8de280e7aefb,711220
c309c957-b381-4854-a93b-86014d8dbc02,62100
c3187893-6b94-40a5-b7b9-b0c6ac16812b,221909
c3d317e2-0231-4edf-a07a-258a15007efb,642000
c4b45c1c-e411-4fa0-95d4-a415d7c8948a,62100
c5293293-77fe-471c-bb37-2919d6fb6f68,731101
c566a70c-80a1-4b89-9b85-c32bbfe601a0,261109
c5d28d16-fc94-4a27-b9f0-a9df23b60f4f,631200
c6b3fef0-c7b3-4112-8813-df44982813fb,352300
c6efa0c3-bec9-4a58-b7e6-6c5594ab6e03,62100
c6f81a2a-f6f3-4d42-9eb9-5ca948b80de7,62200
c7184b94-7a56-40e9-863f-6893cb70a39c,331299
c819e32a-0609-454f-9b60-78f60b1e4c6d,201600
c84db717-8232-4de9-a6a7-b13dd25707b3,243302
c877479a-1139-421d-a0b0-1005222bc93a,292000
c98e2bb2-8e6f-43ca-9fdb-6a17b3991a0e,332009
c9fd8310-0712-4e1e-ba2d-e66822886991,712010
ca5a9f64-9c90-4004-88f7-1087957242e2,731101
cb2cbe00-1418-4b89-8320-1194da33b61e,829999
cc4fc2ec-204c-4ad1-9dfe-6a5678b23382,271100
cc594917-c05f-4356-8db7-f855cf1f522f,712010
cdf3b9b5-c253-424d-aa78-a247d8552a3d,702209
ce2a1a6d-e497-4a20-92e8-397d89066ab3,749093
cfff6416-670c-4fb2-bcb0-81738b0eee56,256200
d0b20677-cbd8-4afc-a35d-45c2c7e6f658,62100
d228b39c-fd3f-4183-9837-0e1f55ab1fd6,259930
d2464ba6-b6fe-4ad3-a4cd-50fc6551fd94,256200
d254ac5e-8f3c-48e6-80ec-c917ba9fcc57,257310
d2b1d7a7-279a-4161-8ade-e4c2a857e419,711220
d2f386a9-87b5-405e-a8d9-2c63a8d995d3,62100
d3695409-964d-4f34-a6f0-13a7ba8303f6,205920
d39d496a-b1f5-4129-bd25-992413bc8c39,265129
d4116231-a768-4c1f-a650-a9e286e88cd2,256100
d481ff3d-dd21-4e17-8cf8-c7a4abcc8fb5,711000
d496a25a-adce-4cc3-b35e-fc671bb870ec,332003
d49ec3e6-4cb3-4dce-ad89-23c964de0b29,62100
d4a019f8-7c8c-4810-920b-a12700396ffd,201500
d4d9108b-56aa-4566-9258-0a4cfc4133f7,522150
d552c085-728c-47b1-8c51-b621484edfd7,62100
d5a0be97-8845-4e47-bab0-a0753f08cb50,251000
d5e874e4-728c-42e4-a0e1-518cfb44727a,256200
d6f0c2e8-bf1b-41bc-8550-cc5ce171c952,631200
d7a71193-e452-48e1-98d1-73eded1b81bc,62200
d8464cdc-510c-4c23-a9ab-44c9c8624cda,62200
d876b4ca-6259-4d51-ab01-36d1fb0e3b75,203000
d8b7345f-ea50-4bce-b407-b6c767b640bf,731000
d8f87241-ee20-4a1b-aff9-da6fa2398e01,201600
d9583e89-4c5f-42f4-8e49-5a26c633aa90,711220
d9ac9379-af1a-4f42-837c-7f1c00965969,205920
db0d91bb-337e-45b9-a8c9-31c7a4783269,251000
db18a50e-d009-4e8e-b1cb-79fec06abd85,91000
dc0ddc1b-623b-4366-9504-4864bb3148d8,62200
dce136e5-a2ec-4a8f-8e53-d0109e2b628b,62909
dd05fc5a-74fa-4cf4-8310-39b7ebee183a,62100
dd33f643-7d62-41b6-9461-5393cc4a2d26,749093
dd8d8439-d002-4c98-8cc1-fa6d550ae9f0,255000
de43cae4-0f9c-4d70-a837-d49522d60fc5,212009
dec59b44-089c-4fa3-aa2e-0946ef218f43,712010
deefbe49-eabd-40bc-a0f7-e6bb52b73025,62200
df037f6c-c8c7-4481-96b9-36c47ba8fef0,262000
df1ca920-818e-464c-a0ad-66d96b1e3c8b,62200
df1dd039-4ab0-4dd2-9fb5-42bab15d0aa6,619091
df78f274-ccf5-428e-ac3f-f47cbb8cd4d3,62100
df9517b5-0c14-43c0-8b98-82d5b483a6cd,649900
dfcd4c74-d9d3-43f4-898d-02f1b1da0af1,222909
dfe95a95-7157-4de2-91e4-82c01e768b1c,256200
e03177e9-9deb-46c5-bee0-cb6643cb6178,649960
e03706e6-6338-47d6-b3eb-c955e5693baa,721909
e100ca7f-3974-46a8-8610-04a970ac38a6,107300
e2126061-0eaf-44f1-a156-20900974cd2f,829900
e27978e7-ddbd-4495-9911-5c968674ea2c,222200
e30efe1f-8af1-4d43-931d-ec46369de263,62200
e33159bb-1cfe-4af8-9814-24ffab23a88b,62100
e3461308-200c-4392-8a32-cc44bd1ee72e,62100
e3fc2680-7f63-4644-a2e3-268ab1c85bab,732000
e4dfacf0-21f7-425f-a913-eebd17624330,711000
e4f3ab36-481c-484b-8a28-1bc57958e44d,522922
e5613eb2-70ab-48c2-8fec-a93c58cbdbb8,62100
e5a630fd-0aea-44c3-b35c-757f4ad003ab,283090
e5e956cd-2f2e-449e-ae52-7408e148e55b,203000
e6a113ed-b91f-472f-a130-79cb3ce75dbf,711220
e6af558e-b45d-4bd8-a40e-d6fefee683b6,721909
e7d103c7-cf20-4b5f-a362-431d8d89bbc0,494100
e7de8667-533a-4012-8497-1367a261768f,702209
e87efa4b-7493-42a6-9d05-367ef4569847,62909
e8bd306b-b87d-44f3-a9b3-3f35e9aeb1cc,332009
e8ce6f4b-6dba-4ea8-b00c-6c1ec54730ef,263029
e8d85490-3d6f-4d08-b80c-e5089fd4fe70,749099
e954d1c3-bcc8-43a2-98c6-eca91b2991e4,731102
ea2ebbde-1997-4a01-8f36-9f715c356f21,631110
ea58da84-b822-417c-a84f-8736562e472c,711250
eaf261f7-8351-49f4-aabe-16c1770a2277,62100
eb17919c-b27a-4c6c-a57d-91bcf1a69c88,265129
eb6ec9b2-a29c-4849-94dd-28b3ca95ebf5,642000
eb8ec64f-e763-477f-b517-59e63af75a58,855920
ebe84a6f-35d0-45ad-9d9d-8dfcbba8ca7c,351400
ec0d4a3c-8d24-46f7-a2c7-e343abf9ea72,631200
ec9aa9fa-e2c8-46c1-8480-248e7a5bd2b0,731200
ed518b20-b570-4248-9b7f-6732f05dcd31,62100
edc64374-360f-4288-96b3-78853fe76b34,642000
ee3409a5-d05b-4c37-88de-cf96f4183c5c,702209
ee4f643d-40f0-4fc1-9e24-147d3ca6f9a3,289999
ee7754d8-0756-4440-bbdf-8e83a5846794,172200
ef1ade1e-d52f-443b-86d6-e8bca35504ee,259000
ef3167a0-6baf-47b3-be3a-2c289db90a34,259999
ef592b87-f35c-4fb9-a760-8fed19562466,331253
efa18b26-2aa4-4b2c-801a-724468bdf97f,432101
f00012ea-01ca-47c0-9d50-f524f746c52c,265129
f003ea4f-2c64-4e23-b42c-8cb8a7c269b4,62100
f0abe418-5eed-416d-b455-433b14b0ef13,711220
f10706bf-434f-4039-82be-a0e9fa868dc7,62200
f18db15a-ea4e-480b-83d8-4f22bd3f1783,293209
f1a0ea32-3ec0-472c-8efd-1d03ca66175f,222100
f1e0948e-6e2d-4670-b99f-fb5e94b2a86d,749093
f29b4592-47e2-48f6-957e-1bf58f87f3a0,251100
f2fab74c-d3cd-4bd4-9dd9-850d03b3571f,62200
f370fe6b-ca3e-4b06-bd01-a3da79c94507,721909
f393f996-30a4-4794-a42d-f8d7e4340493,293209
f449e7cc-530e-42fb-9d2c-a1bc44bea734,631200
f496690b-39d3-4eeb-ba85-8796967e06fc,702209
f5a1f503-8b36-4213-b25f-39e46ab142f6,212009
f7b6980b-60bf-4406-a61f-299eba59261f,91000
f8b17f06-24e9-467a-a706-be954b2f5b2e,141200
f9222d48-5eb6-4ca4-8223-de41ed4ac5d5,62100
f945eb07-a89d-4cca-b968-a1634ef5cde4,62100
f9792d61-1a0c-4fee-abe5-138d80ba7f96,62100
f9ca8a83-9864-4999-880f-27f3ffa39d9f,721909
f9d3d330-2a23-4c16-bdab-bbb9890f24e1,261109
fa0835dd-45fa-4e63-9b81-902da6503883,62100
fa866441-d0d0-475b-9229-4f830f49d90f,711250
fa9915f8-63a8-48b2-86c6-adb82ced2b6d,749093
fb72ec5d-e884-4985-9f2e-acf323da7e28,62100
fb968e87-4f8d-4933-9b79-2770047864a3,256200
fc9c0adb-9457-4bfb-aed5-fca195bee8f6,582000
fcd21c61-0e29-48bc-8516-c6aae146d598,741030
fd5a9245-210b-4470-a717-b912d40dc98a,702209
fdeade3a-ad98-4075-8ac6-4de0dc6cb54a,741010
fed4db44-ae7f-4a91-9e60-94a1122f72ce,610
fef533d0-4248-4f49-8e9c-8fc7b7eea5fb,731200
ff97b9a5-c61b-47dc-ac64-766441ae697e,749093
fffdac9c-dfff-4642-877b-fd441cd8ac4b,62100
