id,,lat,lon
0043dd53-57fe-460f-9c8f-18053b92481a,,42.45927,14.21434
006d2027-826e-4ad3-a7d2-3eeceacd839b,,42.3593302,14.2912246
00936ceb-086c-4f9f-a8bc-66909b411bd5,,42.4553993,14.210071
009c4120-603c-4a1d-a79c-fc2e6b225869,,42.4054552,14.1642721
00ae1f62-36c8-4346-90e2-2d814199bb3b,,42.4697206,14.2076948
00b8f665-e9f4-456f-a840-b5629a7aa3a1,,42.4477675,14.2065687
00d91361-38e8-4a5b-94c1-a9c8f8258c47,,42.4027159,14.231749
019f2ee1-4ac2-4667-8a0e-eb7473d09b33,,42.524845,14.138072
01a0187a-212f-41a2-a9c6-92abd61a88ec,,42.4328933,14.0299007
01e5572d-56c1-4b6b-b4d6-511da227a96a,,42.46511,14.21673
0228ddd8-5293-41b9-9309-807c7f4a1361,,42.4838868,14.1963065
03115f38-a21f-42c0-962e-5f8a23b60c87,,42.0481236,14.7506222
03759cec-623f-4e65-a019-f29c0a5fea4e,,42.4340041,14.2655328
0408061f-0454-4981-8e5e-91d4a8bd0569,,42.4234422,14.1928819
052608ed-7a65-4528-8b0e-57090a425c6d,,42.404312,14.0604553
058b1456-e221-4e8e-9602-90332321f17b,,42.4484001,14.2232055
05f5f86b-f6f2-4674-a44b-7c968b49f7fb,,42.4790535,14.1071488
06a100f0-a1eb-4afc-a972-d8ce27d05aea,,42.415693,14.1788164
07651f83-a422-4b82-b297-c29e34abe29d,,42.4614845,14.2121957
07e3e4cf-c3a4-4d24-bf6c-d871b6faabcd,,42.1243048,14.2291223
08051307-a9f8-4f42-97db-108c40e00b67,,42.3641505,13.8846556
0834e086-ef94-40c2-91c2-a563cb76d5a6,,42.3625428,14.1421797
086aedff-51c5-41ff-aa77-b21bd6d71f2c,,42.2446976,13.9344669
08b92299-cd83-41ff-9204-cb30cbe2b708,,42.4678638,14.203764
09282c31-3000-45a6-aeab-72d47331c8b3,,42.4367915,14.264146
09b061c3-33d5-4125-9db0-8b387e8f20b3,,42.4508436,14.2248436
0a112ce2-7cde-470e-ba0c-3fda4b9986b5,,42.4687808,14.2114025
0afbdc87-37c9-49da-83de-9c38053ad9f4,,42.4739652,14.1947316
0bd04c9a-3db5-4b51-8edf-abd0a63142fd,,42.3592078,14.1351409
0cc548ad-6fa7-4889-88b9-4b178e15d1c8,,42.3136031,14.0397632
0d90555d-7fc9-4c0b-a94a-ad54f37a1516,,42.2166585,14.3843738
0eab04be-a012-46ec-ab04-35215c121581,,42.3625501,14.138786
0f5f615f-7c9e-43e5-b219-a0868b829c15,,42.4673978,14.2102226
109c213e-2e39-47f2-9f62-1693d4c28f4c,,42.46606,14.208099
109d6318-7b52-4d12-ac9f-b68a9979e091,,42.4612602,14.2116035
10a78d90-3661-4b03-b968-504db597a422,,42.3196956,14.372151
10e2c1ee-ffdf-4037-9335-36e7cf79b791,,42.298358,14.358566
11391dbf-aad5-4635-8fce-44459e6258c7,,42.1440112,14.4296976
116c3a74-fc9c-4162-ba6c-fef976a74419,,42.4473723,14.1992288
1173c749-7222-4ae9-828b-5c70e89abf43,,42.4534541,14.209248
119bb4e5-0163-4519-8faa-04c53be0f9d7,,42.3629445,14.1174237
11a57f3a-3025-4b74-9833-9af9df5408a9,,42.4797776,14.106637
13814234-7283-48f2-b882-9bb3ed7b7ee5,,42.4758228,14.2043281
141bf5de-8bed-4710-b684-601ef865094b,,42.1488049,14.4355981
14201655-cafa-4933-9284-cebf812a90b0,,42.466088,14.1852663
14c05b3e-64bb-4967-8b24-72d5140e9b24,,42.2205652,14.3910577
14d9d511-9cb2-43a8-a09d-69659ce3fee4,,42.4101199,14.3086926
1595b020-6be7-4482-ba61-42c453804094,,42.254864,14.3224445
15b52ed5-30ea-409d-a291-f6303f260550,,42.3140776,14.3705805
16129793-8686-4de0-b981-51995c4cd138,,42.4205954,14.1881655
165629c7-574e-4f64-8e58-22fb24c1fc2f,,42.3665928,14.1377687
1714f1a7-0742-46d6-b751-5db95ede5bb6,,42.3567134,14.1461053
171780f1-8317-4c9f-88d7-ec7f864e1a42,,42.4618525,14.2125577
17307705-d428-4d56-a599-7ebd642b8bac,,42.236043,14.396355
17bc3cb9-da34-4d61-b9a1-8136a549abb1,,42.095445,14.205894
18339f47-8515-48b1-a5fa-55c71142ab93,,42.2986,14.358134
188a6f79-a528-459f-a33a-e48bce4ae349,,42.4607425,14.193636
1894651a-131e-40b0-9d47-5e3470ffe19c,,42.4521197,14.2230169
18cece7c-6f44-4cd2-b8fa-98d9c688ccc0,,42.3473864,14.1670105
19387e7f-f59e-47ee-af8e-c140446c731d,,42.4697206,14.2076948
199b09d8-8083-4455-9b1e-73bfdf9e5b3b,,42.4625027,14.1875307
199f3649-eb43-403a-ae5f-85347f6188a3,,42.4625027,14.1875307
19f44d2b-0d60-4a12-9332-74e7cc275c4b,,42.2930626,14.0264625
1a5059c8-cc5e-4593-9e94-e67e28821858,,42.3755811,14.1369368
1a9fd516-6a8d-4fb5-8784-8aafcc65cb76,,42.4792127,14.1612891
1c1db094-a02f-49cc-b64c-b8710cbc5e90,,42.463241,14.1830486
1ceca929-6ec0-4470-8125-10d3899d3319,,42.3568821,14.143297
1d027453-a3f2-49d0-ac2f-202c681c3998,,42.3644235,14.1369368
1df81c1e-21d5-4618-afe0-939993da5955,,42.4742818,14.2030695
202b8b69-704f-4954-840c-f03a757d24b0,,42.141713,14.441055
20a22184-db90-46fc-b99e-948acb2f3e87,,42.3560892,14.2426063
20bed23b-8823-494d-8181-e5e724aec550,,42.4546081,14.2040353
21c0ddd6-b223-4d94-83c4-1a5faf91cd8f,,42.1494401,14.4392589
2294d53a-ce7b-4b8b-8ec9-df18056871c9,,42.4667146,14.2091302
2306167b-4202-4415-9af2-852a3f56098c,,42.465762,14.210014
2339e4c2-8e4a-429f-a40f-1702aebd2f9f,,42.4925268,14.1238922
2373243b-5eb8-405f-a1e5-889a927d6a07,,42.4477263,14.2211549
23e6cffb-eb71-4090-83be-9a6292c02607,,42.3576758,14.4010701
24165be2-94b1-4ca0-a7e5-abedc9990020,,42.4742818,14.2030695
241aff6f-042c-4ab6-9751-211cc9da6fcf,,42.4196878,14.1815367
24555f23-143b-4f37-92d0-90ce0c600ef8,,42.4250412,14.1853055
2534b282-c017-403c-abdb-cf929f1f5940,,42.4539851,14.2195654
25ceb2ba-df77-47a6-aeef-c18f0167bee2,,42.458003,14.167188
25e9c556-a9c8-4b2f-b66d-152b716c76d3,,42.457998,14.2129134
25fa944a-93a0-497d-ab26-a3e4d5d299f7,,42.184724,14.4639373
26e90ec5-7b4b-4da9-a630-98222b0af60a,,42.1226277,14.705294
26f6bbcf-61a8-4aba-ba29-ae277dcb7943,,42.454694,14.143961
27035ff2-c9ab-4377-b59e-de676a633068,,42.4670191,14.208811
27135869-b0e1-4998-93a9-842f2733660c,,42.4777459,14.1950669
2723823a-ded5-481f-bbcd-0ca8f7d542c8,,42.34189,14.10858
273b913d-d9ed-4870-8c2b-eaad5b591a5c,,42.4731457,14.1929747
273b9f97-0d51-463e-8e9b-c28986e9efbb,,42.4665743,14.2152058
273d0a21-d6f0-495a-b490-b97fe8911cbd,,42.4226623,14.287645
2787bb6c-a075-4089-a781-1b0d5c011f1f,,42.172934,14.455739
28a7f1c7-63b4-41fb-baba-7620be04bbe6,,42.4681216,14.2090526
28d9996a-95a0-4ddf-8dab-3b10a20bfc2c,,42.3711982,14.143976
2a61615e-bbde-4367-a3f2-c968f102977d,,42.4612611,14.1904359
2ad28c6b-2e12-46e7-9df5-3bafc8948cfa,,42.4553993,14.210071
2c230eb5-8265-4220-8ad0-0ffa4d0a57c1,,42.3740405,14.1461521
2cbadcab-9ba5-463f-9fbf-fb79c4fb4311,,42.4592826,14.1159611
2d750d9f-2029-4092-a847-e37ccb848ea8,,42.451828,14.225849
2dbe62b1-3746-41e8-afbf-57fc4118ddb0,,42.4582052,14.1887914
2dc240fa-c7af-44ad-b1af-12a70be2eab5,,42.3788839,14.1340054
2dc32dbf-d198-48ae-ab52-34566436a920,,42.457998,14.2129134
2df49c66-3750-4129-90ef-f71d223c8c93,,42.47608,14.1796169
2e7b6922-a191-4c78-ba55-c94c106a1fd7,,42.352675,14.1347128
2e8bb992-b5d0-4047-a4d8-6ca05f15c10b,,42.2408009,13.9254621
2ed1f499-2651-45d7-8777-a52dabdedd11,,42.4793276,14.1965542
2f10ea8d-4a16-4cd8-bb41-a6b31035564f,,42.135951,14.436682
2f2b0523-29b9-4075-a9fb-87e5e84e566e,,42.469549,14.178803
300cf100-60f5-4b9b-9f6b-7bc54d840143,,42.321664,14.373748
30595052-6da9-4f28-86d4-1cde3a13ed05,,42.4159753,14.1768041
319ed0d7-37e4-41ea-9747-80d19606e9f4,,42.4013391,14.2260205
31a164ca-04aa-4db2-89a1-84ea9d1dcea9,,42.381451,14.1418148
31f54e00-4970-41e4-9cd0-09b887ac828b,,42.1062846,14.6907743
32496cf8-753c-46a2-8a27-bbd56096b4a7,,42.3562613,14.140582
326d760c-bde3-48d7-b27e-6da7ef71d256,,42.3234242,14.3775771
3371ea19-8766-4b03-9a46-a41e5fdecf1d,,42.3498133,14.1663734
33b547e9-530e-4c09-9fd1-1659c3b7e3ab,,42.3035494,14.0520153
33eced46-f2cc-419c-a8b6-5e99347ea4e3,,42.5096817,14.1326875
345b8345-f634-4d95-98dd-f26ef2bfccc4,,42.1422069,14.4372489
3480784a-99df-42c5-bfb1-589d7fee4a85,,42.007462,14.554103
3508e535-2756-4164-856b-7f65bb772f92,,42.4693007,14.2146642
350afd13-b233-4d48-8acf-bb1b945c77bd,,42.3800876,14.1354133
35472286-4c48-4a31-b227-155fe0b70047,,42.4951257,14.1333062
37f5faa2-8e65-4f72-9712-215d8adce9de,,42.3667634,14.1482932
38c2b528-54fd-428c-bd06-790c10b70f18,,42.5214493,14.1394785
38cd0400-7abb-4475-96ed-3e54e1aebaae,,42.456928,14.0755
38e3625c-2242-459d-8282-4d6f2703e089,,42.4589185,14.2133965
38ef4931-1860-4f3f-bde4-2d37d9e95673,,42.4673978,14.2102226
38f92121-773d-45fe-869f-144d2cde1f41,,42.1991885,14.3539162
39610f6e-d625-4a0a-83f9-a7750fb99b8a,,42.1387987,14.440208
39bdd3e3-f20d-4462-901a-90fef85fbe99,,42.4558214,14.1782678
39fdaa19-eda4-44b0-bc9f-1df5c3959ed8,,42.45215,14.20566
3a1b86d9-4d6d-4fee-9265-a58021d3fabf,,42.2423818,13.9267453
3b616426-8f28-4c36-9649-5161e4ead3fe,,42.4733024,14.2019369
3c1a94f8-1dd7-460f-9682-c8c1585ae122,,42.4726819,14.178195
3c4df8fc-aaaf-4149-9625-dab0ea574a6d,,42.4621841,14.2169832
3d7fb645-d46c-4354-a997-8715dc368650,,42.4681542,14.2152058
3d80082e-fcde-47ac-a382-95b35c7c3aa7,,42.4558214,14.1782678
3d86cabf-c728-4e7e-9d83-3beeecff700f,,42.466535,14.210276
3d88d631-2c74-4be0-8f4b-847672693a57,,42.4677946,14.2105351
3da0144e-8d66-4aa7-85e7-cd83c776f548,,41.926298,14.288933
3dc1bbaa-56bc-4fa0-89a1-48e3b2d4fbfa,,42.4250711,14.2818954
3de1a0ac-6460-4e67-b4ff-3f32e043dcd1,,42.4786865,14.1943177
3dee328f-f3c5-4bdf-ab08-68557c00d77a,,42.4604141,14.2181122
3e41d175-b12f-47dc-b6eb-595c32fc379e,,42.261124,14.3083188
3e59cbcc-3ecc-43d2-8cfd-f71e94e796c0,,42.4773167,14.1855286
3ee0ae3a-1532-4cba-a1b0-190b1068a34c,,42.261347,14.43042
3f079a1d-b434-40c9-9163-3afbef2f0543,,42.46057,14.21226
3f2c984e-c3b1-4111-b28f-63dc1b9d736f,,42.468151,14.2019728
3fa12892-e8a5-4e88-91e8-8aa7f6b538d8,,41.923223,14.2380448
410a55f7-21d3-4122-afe4-2f65d1e0992f,,42.4452982,14.1986313
41690472-1680-43b9-943b-130a37c7cc5d,,42.454252,14.2093034
422facc4-ded9-4d10-a32d-65ae01d4013e,,42.3800876,14.1354133
427cd972-a03d-4567-82a1-2368b0825684,,42.4689438,14.2143087
42e7c6ba-0920-4e5a-9bd4-ca68709f579d,,42.4304877,13.9781088
42ebeed0-b2c7-4fa4-b10e-ad9d9e4d7c1a,,42.261107,14.324425
443e3eec-7ceb-46a7-a07c-3c416e69f0d5,,42.3564334,14.4067857
443f9995-e600-4ef7-82e5-716cac6ae7de,,42.2225339,14.3862699
446529ef-43e7-4a2d-9841-0bc2b012f930,,42.4938144,14.0404612
450c43ac-ead1-4bc6-9a62-fecd0cb2fe44,,42.3558275,14.1437132
453a764c-f8ce-4416-9b05-cdc34d0550b0,,42.4551399,14.2236001
457f4126-e2ba-4061-b007-6e93326a4ac7,,42.4558214,14.1782678
47063c6e-33eb-4054-b27b-e9998704cb84,,42.3629445,14.1174237
479415ac-4d38-44fe-8204-921f11a1dd37,,42.45364,14.229106
47fb12cd-7bea-4118-b24a-56c0ffd9bcf1,,42.1237982,14.7010917
48591ffb-aa1e-47a1-84bc-0b28c39b44d5,,42.46522,14.212392
48c7811f-1d7f-4595-91b9-9b3ae3a50e07,,42.4687988,14.2152833
49631c86-7101-4f45-85b0-b374f1782d2e,,42.4721335,14.209266
49f57149-5d9d-4ff3-895b-b41db1e65c9a,,42.4583379,14.1802002
4a142dbd-e749-49f3-8bc1-94e8a41b61a0,,42.466025,14.2060242
4a6d0d3d-8730-4bb3-b0e7-bc711e42810f,,42.323102,14.367645
4adc3f63-aab9-4d84-ae18-06947f41effe,,42.3757777,14.1398025
4b61158a-0b04-4c29-9646-dd1480144b85,,42.4742818,14.2030695
4beb69f6-8673-4a0f-a127-a4b8016cf709,,42.46143,14.2119145
4cee027a-4650-488d-86b3-979da8d21025,,42.4159013,14.1642142
4e0b43bf-9703-42eb-9dcb-cfa180956a56,,42.3625501,14.138786
4e0d1d52-5b2d-4d6f-b672-9186cdf81394,,42.3848303,14.1401081
4f4a37d0-0cb2-4e44-9626-9450180e6cb5,,42.3603553,14.1396147
4f6db219-052d-4ce2-b701-a9cddbf0305a,,42.4563059,14.2149905
4f7b9ca0-c542-4785-9a6f-a00684bf203b,,42.520892,14.096393
4fa33ba3-a976-4c59-a859-49d84ce576d4,,42.1004585,14.7020653
4fce581e-9b35-443a-8189-1ff84f1acac6,,42.3818682,14.1347417
4fd03537-08fa-4ee4-9e15-fc34136a3067,,42.127539,14.296705
5001eeb1-f2e9-4bd6-9600-0b6d92d6b0d8,,42.4782941,14.1950442
5004be68-797c-42ce-ab67-d97ca8cd1641,,42.2295413,14.391969
50446eb9-8b28-4f8b-bcf1-00c85e501f8f,,42.2198022,14.3862732
507f0ad0-683b-4bef-8659-44f7763791fc,,42.1439329,14.436722
51a67cde-c5cf-4f0a-8f2a-65aa32dda8eb,,42.4576528,14.190681
5238f629-782c-4fde-8752-d020c7cb22f9,,42.24949,14.18434
52979755-60de-4b55-8768-bef302099058,,42.4677946,14.2105351
52c218ef-2514-413d-a472-01424e986b6b,,42.4522407,14.224634
52c9b2e1-5c7d-40b3-97d7-dc4f57dbf71a,,42.4717349,14.1781462
52e488c7-420a-45d5-b785-4c031f821386,,42.1442229,14.43853
52fa5f39-fe69-4cdd-8853-bcb1369e1960,,42.1468385,14.4402206
535f5926-16a7-4b6d-9239-801e2d4ec628,,42.4394084,14.2100365
53c7005e-a995-4eec-a9cc-bacc01b9d343,,42.46564,14.180821
53dd2ab6-9bcd-43b3-a1a9-c2b7c2a19edd,,42.0841903,14.66525494
5578deed-d7b8-41d2-91d6-b85bfac83d95,,42.4487562,14.2232786
563e6e94-15f1-4ed1-b6f6-4b7411a14085,,42.471553,14.132639
5734d5c5-8320-4c73-bf76-682745c7c9f1,,42.208171,13.824342
588a178b-c6df-4c96-8268-52f018a658b8,,42.4878239,14.1849714
599687c3-92b9-4df4-b42d-5f1bd97e458c,,42.2085877,13.8243009
599bd0dd-bdc3-4876-961e-7a6c4e534152,,42.4544382,14.2367995
59c7dfa1-5041-4bcc-be56-3a4e8ee20458,,42.355105,14.403971
5a4eb62f-eca6-4c3c-ba96-47177d490285,,42.4589185,14.2133965
5ad4abfb-94d0-4cba-916c-cdce176c9627,,42.260258,14.319884
5c3321ee-7215-4f61-8827-8a8d1478ae8c,,42.41453,14.1771986
5c70d60d-3dc4-40b9-9849-24a740466368,,42.4585236,14.2142354
5ccf14e8-8537-4473-bcf7-989accd89a55,,42.455325,14.2253908
5ccfcd6b-1d40-4bcf-bb61-368499ce3ce5,,42.4603099,14.2136007
5cdcc5c1-e417-4f20-a97f-54630cdb11e8,,42.3471994,14.1350759
5d273d65-0324-42ab-a52a-abcc8b8921a5,,42.1241507,14.7013508
5e306826-fe41-4126-8209-043cc8331ac2,,42.377729,14.2187824
5e50d534-018f-4b4c-b5ed-febc1be0e2cf,,42.3427839,14.0732413
5e6f1aed-a254-490b-9031-017922180e58,,42.4956146,14.1656779
5e813cb0-2d38-49e3-8e5a-73addf931c55,,42.066768,14.594094
5f0d3929-613d-4b13-bd89-be8ffc417d5a,,42.4884946,14.1849915
5f25b2df-6e7f-4362-8565-30f535f00b27,,42.137033,14.429388
5f85a0f2-1360-49ce-b4a6-ce370991b50b,,42.141256,14.394481
5fa2d7d4-8401-4982-991b-b26f9c6e536d,,42.3962311,14.3179082
601c988f-0b12-4f8b-86d8-b896ce29c132,,42.0579859,14.7598919
605fb041-92b5-484c-a299-de2b5383c663,,42.380884,14.20827
60b1bdf9-0991-42d8-a0a9-a202ab6dddb5,,42.2316198,14.390614
60d615c5-0d9d-4acc-aa04-6c9d87c62da9,,42.2255205,14.4200463
60fc0a5d-be3d-4d9a-851d-a851c3444995,,42.0926924,14.2055032
613269d2-cee9-4d5c-96cc-6733fb569346,,42.456063,14.210154
61889e38-5fa7-405f-bff3-8450225176b2,,42.497706,14.172533
61b79c59-2f07-48e3-9b24-83953d174012,,42.4960517,14.1789977
622eb434-e16c-4b51-a003-56c9cfed71d8,,42.506168,14.1322295
629bb90c-402b-4498-b2d9-e5eb779fde0e,,42.4683239,14.2159131
62d1969b-8ff3-446b-bbcf-b8a8f5edfde5,,42.3800876,14.1354133
62d1a8b8-ef0b-42a1-9f15-c211b0e17493,,42.2278101,14.3924513
63cdf376-2770-481e-8a64-3f24067c77e2,,42.5245853,14.1396601
653ee1e4-a970-4a25-8091-59fc2782e760,,42.4598061,14.2133893
65cf357b-adb2-4a92-b7fc-58d9810eeadd,,42.46606,14.208099
67dddba1-cc4f-4d11-9766-2b630924ff26,,42.4157884,14.1526427
67fcb73d-9231-4a37-97e2-01432a45dab2,,42.2205865,14.3871264
68564c03-5011-47f1-adf6-e73c2adaaf9c,,42.4967158,14.1801519
68b71e2e-1649-4985-905a-6a40c4c6eb22,,42.143957,14.436701
690f778a-744f-400d-8120-57c3ebb979cb,,42.033311,14.745017
69c20c0d-4976-41ea-b775-02339d2e22b1,,42.4748457,14.2088255
6a024205-0edf-4f72-a434-1c08913e19e9,,42.4621155,14.2140113
6a6055ac-67ff-4dfe-9240-4505d758b2dc,,42.1523915,14.7147074
6a7f023c-e4de-4c58-b1a9-8f5f22126718,,42.1442515,14.4409892
6a9ae233-cf4d-4163-9b56-3abb69b9c0e8,,42.3496462,14.1373553
6b8626fe-c2f6-41fd-9005-b74bde49476c,,42.472796,14.21019
6bb40f21-663d-4401-96a1-57a25e635189,,42.413085,14.162997
6bea367e-cc54-4be4-889a-6e66252bcb51,,42.4180699,14.1688022
6bee1e47-8fd3-4c44-85a5-3eaba02005de,,42.3841364,14.1391031
6c0da5cb-8aba-445f-ab01-96c73850f3d8,,42.195443,14.219592
6c6d59c7-06bf-470e-8328-4f1aaa9bfa8d,,42.4721697,14.2106707
6ce64795-3953-4943-8407-049721041139,,42.056885,14.572312
6ce7acde-7639-4ccc-822e-674ff667a3a2,,42.0980888,14.210738
6d4ae13f-6db0-48ae-b04b-1a86204cecdd,,42.0403139,14.7295834
6e48c6c8-b6f8-48e7-a1fd-702e787bb12f,,42.4505436,14.2269305
6e8e6da0-5329-47dd-b905-711ff3f16956,,42.4509873,14.2248335
6e9421e7-3975-4338-9aee-dbb70e062a5a,,42.4512586,14.1838749
6f21e5a8-776c-4382-bb96-fbfb530fd5a8,,42.4440326,14.1993151
6fc05491-ff9b-4389-95b4-ff637e1dab50,,42.29491,14.022303
6fddde0e-3dbc-4cf7-b66e-5bf8ae703881,,42.4573681,14.2188013
6ff98671-ae7d-46a5-9367-65a9db1c32a5,,42.4672511,14.2125825
7059e7bc-b54b-49e5-8aac-6ce57fd25012,,42.4292978,14.2364021
70a3871b-7915-4599-8e29-6003b27c542e,,42.5210805,14.1393126
71133b02-0579-4fab-a1d9-d991cd81de9c,,42.42874,14.024453
7115ec2f-2920-4632-b2ab-9ecabf47a667,,42.5167086,14.0317652
72473c95-1301-4f18-8096-f8c30bdb2f37,,42.1253024,14.7019671
734239f8-3624-421a-9e12-0784391dd4f1,,42.0597618,14.7404268
738b93bd-66c5-444a-bd24-0b068a929a32,,42.4689897,14.2137226
75081292-bea6-4417-8359-a9710784b485,,42.5058735,14.1309004
75e64bf7-c39b-42e4-b57b-9f818e9bf20f,,42.4059753,14.145585
75f7f4db-4ab1-4d5a-a376-733f307a05c5,,42.3950863,13.9658282
7692e92a-8f7d-4dbd-9aca-ce75eeef515d,,42.355539,14.021513
76cd97cb-28b4-4414-8ae3-6b9776969270,,42.4188944,14.2923236
786e80cf-0322-4c97-a2a3-a168d08f8d99,,42.2290651,14.3906088
793c9186-5b2f-4154-b267-f5cf90c2e607,,42.4384972,14.1806059
797a6969-ad3e-41a4-9924-47fb9f375f62,,42.3665928,14.1377687
79c8627b-ba49-4131-bff9-102237bce351,,42.46713,14.21109
79e24388-39a4-4aa7-be2a-f0eb075c0a05,,42.166063,14.686116
7a1c89ec-3a48-45aa-887b-de380479de2a,,42.4629275,14.2022922
7a8639c1-bf5e-4528-ac50-43f89a9fb1ff,,42.2420271,14.1840292
7ac6116c-82e9-43f1-8a2e-2a0b96c89a19,,42.0375519,14.4104968
7b877f45-4dd2-4bb1-8d58-dcdc02dad220,,42.4685737,14.2017429
7bf89119-e376-48a6-b08c-f7983f82ef68,,42.3528362,14.1696364
7c069dc8-912e-4182-a88f-abf7e6baa3e4,,42.144544,14.436086
7c0e3a7c-808f-4d3d-9f7a-9419c83cbd70,,42.38354,14.1383467
7c9ff412-7e37-42c3-9c2e-942184caa18d,,42.4612611,14.1904359
7cbc2a8c-b9a9-4315-b7d6-691000279846,,42.3416,14.13418
7d0012cc-cf4d-4c9b-b679-d02df134e7c7,,42.4356583,14.2605714
