id,,lat,lon
7df81988-7338-4bcc-8c8b-ad6a6c034b00,,42.4817073,14.1918649
7e4111a9-7eb6-4dd3-8862-8caf46a5e5da,,42.4559585,14.2222013
7eb9793e-2cad-4f43-888e-12c4f95a1c58,,42.3607847,14.0786788
7eed3abe-3436-4213-a1f9-21253b213744,,42.5027105,14.1748461
7fd2681c-0fe9-4c59-aac9-3507d1e70b34,,42.1951169,14.2233239
7ff17d7d-afdc-4d40-b53b-1606a4c5c348,,42.4805224,14.1986148
7ffca330-38cc-4978-bf41-710542a3513c,,42.4681993,14.1949458
80db9fb0-8ea6-4e4a-be34-7d700bcc2b3c,,42.196077,14.225408
81075397-a931-4c9d-9dd6-80f3b6732f86,,42.4706204,14.2094264
81e21d98-e9a2-434c-a35a-ea2768b7ab55,,42.4451995,14.2483825
82a28b86-75c3-40d7-a826-470d963a2169,,41.9414615,14.4698248
8344311a-81aa-4e1f-afce-9dc1e3805c2a,,42.5155965,14.1484308
83479a5d-73ba-418a-bb84-f5dddfafd5d5,,42.411783,14.170003
83591fc8-e507-4e29-9a58-78de3cea87b9,,42.3416,14.13418
836d37ed-49de-4394-9250-d3f50925fb3e,,42.52116,14.139227
8380aee1-4369-4788-aa05-fe92b0f7cb14,,42.4176976,14.1773485
83b70c77-5834-4ce7-948d-c278153d1768,,42.259448,14.430352
83e513b3-0113-431a-8e63-5b43d69ca0a1,,42.439578,14.172503
840b4589-76ea-44eb-bb7d-6283a4ab119f,,42.1690788,13.8336278
84c131e4-2981-4b39-a09e-7c110f3dbd0c,,42.346097,14.1641846
84d38a15-3c71-4a90-b3a1-33456e390675,,42.4646,14.20977
85630541-420b-4ec9-a68b-e3600ea20fd9,,42.3180325,14.3440904
861d82bc-9d8c-49de-ba47-8d4cf5bbf4d4,,42.2522651,14.1869926
8639faaf-e678-4054-b333-34a0cbdf01d1,,42.1521304,14.4386095
86d50351-5c51-4e1e-aac3-3469c19b4b52,,42.46909,14.21185
86e2b70e-28c8-4a34-97c7-c0bb6b469df8,,42.5243839,14.1229514
87f3bf49-308a-43de-bf22-6cd6bbd88626,,42.46522,14.212392
87fef6e6-540d-48af-a9b9-17bc6cc477a1,,42.466535,14.210276
88af4890-b7b4-44e2-a700-7a000a428a8f,,42.189157,14.2226909
88c82b11-d826-4d75-b432-7c4b07765964,,42.4539714,14.2252135
8a3e8c7c-e249-4beb-9496-ea2178cc4c1b,,42.1412925,14.4356203
8a4a61ac-094d-4efc-87dd-f84cf9fe99fe,,42.2225339,14.3862699
8a7f5523-f6df-4975-854d-639dc109d033,,42.4523669,14.2216544
8b49ddc9-0c11-4a57-9244-542106055b5c,,42.4689438,14.2143087
8bb85609-f9b5-415b-82cf-8963b9f560de,,42.1214967,14.7077331
8c482062-3931-48ac-a064-73e829e58b16,,42.5043232,14.1545145
8c71c099-b82d-46c0-9a59-a77023a32703,,42.4716615,14.2072868
8c9e359e-9209-4624-be30-81c0b758512e,,42.4658009,14.2123903
8d078edd-7fe7-465c-a619-f73b8e601857,,42.4323035,14.2036858
8d846a02-10b2-41ad-be09-9e468029beda,,42.3828782,14.1443127
8e4b19a8-8230-405e-81ab-9a0d7586cc6b,,42.249806,14.1843754
8f553806-9551-4e0d-afca-c8f9088faa47,,42.4534541,14.209248
8fa44ca9-dff8-41d4-8625-d57fd8c46aee,,42.3568821,14.143297
8fd61228-f314-4d56-ad93-639513be4c09,,42.3394477,14.3761186
8fd7f9a3-2518-4bca-9956-8bd4e5d927ff,,42.4176575,14.2930255
902f22cc-a514-4ad5-a1bd-b29c9118f0b7,,42.4688416,14.1797411
9064557b-c736-4525-a3b3-05fa42a26f6c,,42.318996,14.078688
92e984f6-aff2-441d-9627-17be251a8c1e,,42.4054552,14.1642721
938bcbe5-8582-4b06-910b-b77a6c30cc62,,42.2138622,13.8269577
946ed58a-eed5-4f4a-8c4a-fdda338fc514,,42.3322725,14.2358204
9478bd98-dac8-43ca-88c2-3d6d1ce539f7,,42.3665928,14.1377687
94e36710-e8af-4bfc-9819-2cd79fcffbc4,,42.460684,14.212677
95ce4d7f-ab5c-4959-b077-128bd203b7f6,,42.2240001,14.1622889
95e4985c-a113-4195-ad3e-190719377f89,,42.2421542,13.9256732
96909102-a86a-4892-a974-8a9d4209dc61,,42.4678488,14.2033469
96c7486d-64ef-4e40-9f5d-b62e58e20d76,,42.148273,14.432497
97d212a9-c20f-4dc3-9a77-9340bb0e26da,,42.2476684,14.4188301
995d273a-1d47-4750-8473-ad05057f0d94,,42.430083,14.269353
99635c60-d9e5-4ce3-add8-93f135118a50,,42.331669,13.934857
9a5c24de-e61d-42bd-a181-f009ce16cf4a,,42.5170348,14.1521404
9b27bfc3-2ead-4cb4-9115-f6ae701767ab,,42.3822504,14.1370841
9b75b0dc-b1d8-41ad-a073-233ead67c37e,,42.1157586,14.7085067
9ce72765-981b-457d-8c86-bf1820b96565,,42.460577,14.211013
9d0c0a4c-148c-4155-9000-3ede17fc9386,,42.1170196,14.293918
9df2b37c-439f-4d22-8fa8-253a493a4b5c,,42.4716614,14.2068688
9e113d58-5c60-4c69-a97c-076cd1a81a91,,42.5157516,14.151095
9e5ffcc8-d5bc-48d0-960c-df795eb3a339,,42.4671886,14.2122053
9f1221e0-bf2f-426d-bceb-166dd3b9dfe0,,42.2238371,14.3884149
9f6cc52d-3526-4dd7-8e12-cb8e418edaca,,42.213833,13.825483
9f9cd7ad-9a71-43a1-9396-fffc130b4559,,42.0429586,14.7445858
a0a51dce-6495-4440-bbd9-3edd714e5dc2,,42.2314401,14.1738429
a10486e4-1028-4022-a386-ff2ebac567cc,,42.441858,14.1954946
a1910e7e-9955-46f0-bf2d-536c96b725a1,,42.22022,14.386534
a1ab4a5c-28eb-46a4-8685-4d411404847b,,42.51326,14.16443
a276d49f-103b-4514-9c04-5cd5698e3810,,42.4653934,14.2185675
a281eb97-c709-451b-bcb5-1a1bb42c64d3,,42.4687808,14.2114025
a2b92f0f-b8ef-4adb-8a1b-b96e7c4d114f,,42.2205865,14.3871264
a3550dcc-eb09-4b16-98d0-e23b88b78562,,42.4372186,14.1666643
a3db1938-7a34-45ff-98de-67c38c7d563a,,42.2166486,13.9133136
a41416ef-0812-449a-87e9-9c7144acc367,,41.961403,14.67843
a421ad87-76a5-4186-abbe-5adf8703c978,,42.3310631,14.1188306
a45b0c96-4c4c-4903-90f3-cdee5aafa8e4,,42.344026,14.080951
a582842d-17f7-4a41-9c84-976f8b587ad6,,42.1390642,14.4245146
a5c5b0a5-8d00-43c1-8eea-a14b33e4585c,,42.3253468,14.0929038
a5f67192-b0a1-45b8-a768-3511acfbbdb4,,42.0538523,14.7347345
a5fff434-0236-4742-b682-0c32565caa59,,42.4594706,14.2131784
a6b0bd7d-95ce-4a00-bebc-a334f032c731,,42.141193,14.4357168
a6d15ab0-cde1-4712-816b-33d8eca2c1fd,,42.4673978,14.2102226
a7196f43-2442-4b87-8aee-d02aab7463ac,,42.4570949,14.1892052
a7a6c4d6-bd68-463a-b9b2-ea2c35c6a65b,,42.4477263,14.2211549
a7a9bb22-c405-4277-aac0-95d646d812cd,,42.1388613,14.4290277
a8317790-aa5b-4584-a35d-b54ac6f6f6c0,,42.1687389,13.8343174
a84512d9-16ab-46b8-bc20-46e50aacefd6,,42.5101384,14.1370922
a84f9abc-20a5-478c-b077-b127917ae482,,42.4581186,14.2183158
a855e663-ea44-4228-af4c-c7ed8c57019c,,42.3997763,14.1658321
a8ee6cd0-a8d3-4845-9398-1aa062947375,,42.3521262,14.1339293
a997a02f-f086-46ae-929e-fac40648c823,,42.190395,14.220157
aa7c7b15-148e-4df8-8267-b34ba5c7b132,,42.2576173,14.0612131
aa7dd8d3-7522-49e9-832d-8b7b97afb88e,,42.37219,14.13909
aab64ffb-7aeb-4f53-a288-9768d6cf615c,,42.45927,14.21434
ac7a0b91-9a9a-4a7d-a9a8-49a2996de3df,,42.5214493,14.1394785
ac7d949b-c6d8-4df3-a8aa-4d5ffb6c7cd7,,42.439852,14.041503
acb429c9-67ea-4797-b596-16fc859c2b3c,,42.343458,14.319988
ad70ce42-eff3-4a63-bb58-8ff8e3c905d9,,42.5135141,14.1590589
ae1cab12-bcc6-4a65-b031-981d85a44081,,42.321809,14.3741056
ae47b54c-7f34-4b95-a852-7a1ef6f97654,,42.5006368,14.1364809
ae8a886c-118d-48fc-80c2-72a38b0b24ec,,42.3481638,14.4021674
af0a1f5d-5a3c-4d29-b37b-221824d8a0d2,,42.4984216,14.1737816
af2641dc-3641-4c6a-9f3f-f58bc96d58be,,42.141193,14.4357168
b05a4373-8d67-4f06-89ab-c4d2977269cd,,42.4384081,14.2016781
b0a906f9-e450-41bb-8f37-427c7a8bae4a,,42.4842145,14.1883173
b1f5da72-634e-4b91-a5a3-4e4af30675b4,,42.1538118,14.4391314
b22cb047-e6c9-4b0d-897c-cff2d45bb3c3,,42.4534541,14.209248
b263df55-ef1f-4bea-aec4-a6b01d492081,,42.32288,14.374964
b29eb38b-5053-467a-b52d-0e04b9ee3916,,42.4524254,14.227558
b2aa35ed-bd99-4f04-a29a-9883b775c0c0,,42.224682,13.937113
b2b2c9e5-594f-4326-b99f-f23f42fe6f31,,42.126203,14.291473
b4340b6a-5292-4be6-8c91-c313390abee5,,42.3811369,14.1410991
b4eeb89c-e2e8-47c2-8747-54bd354a85f7,,42.361954,14.1500089
b5f07845-131b-4260-a4d1-d78db7478c60,,42.141253,14.4428694
b659bc44-80aa-4b35-bf9c-37b8868cb985,,42.321658,14.373707
b6efd746-d6bd-4c09-a0fb-dcad8c5bc8b8,,42.4701852,14.2140009
b717b120-5f10-42a2-bd89-d09f1e7a46c5,,42.1951169,14.2233239
b7faeca9-58ee-4765-af1c-1fe7a8ff5ecb,,42.403606,14.144816
b8c98258-6a4a-41af-bd55-ebb85d961a29,,42.4711527,14.2019206
b97b56ef-202e-4e0d-95a8-f40d3cbc4eca,,42.4258145,14.2835693
b9a32c15-b7f5-4ad3-8e64-e8d1ca776fda,,42.4508436,14.2248436
b9cc87b5-bcd6-40f0-aff4-cae0da02d003,,42.4602996,14.2302597
b9f720e0-1b47-4463-91f9-dc22cc3c2d24,,42.4681216,14.2090526
ba020158-3550-4dfa-b84f-6c9449c530e0,,42.172934,14.1795807
baff2aab-eafa-49c5-8cd7-8bc62f56a570,,42.4878631,14.1770069
bb0a880f-ee87-4d5c-83c0-22dabd3b5b7b,,42.4737081,14.1946105
bb42d327-0a01-4fef-814c-0341c2e6eb3e,,42.4133174,14.1849766
bb5e4ba8-8618-4817-abcc-cdccbd2e19fb,,42.1368433,14.4288536
bb79da7e-21f3-4682-a73b-33497c4fa0be,,42.0444849,14.7276751
bbbcf98d-c7ae-467a-8186-8aba6daf40c9,,42.4712357,14.2117129
bc0d82b5-7d68-4d1f-966e-3bfffbdae896,,42.4990622,14.1680758
bc3aa546-e070-4f29-872b-b049ae803383,,42.458804,14.2155013
bcf9b658-022c-4d9e-8eb2-f7188aac9060,,42.5169087,14.1522452
bdf79da5-6f40-4e22-a38b-3b22de7ac0d8,,42.4577875,14.2051756
beda368b-84af-4d37-a4e0-a478ecab4583,,42.0419467,14.735669
bf02fb9c-e1bd-4911-98b2-e671c76ff3e8,,42.2251955,13.9306241
bf833486-5d7a-44f0-91c3-e5c37f51ce6a,,42.0647706,14.5937961
c00722d5-d855-47bf-b8dc-54fda6c753ee,,42.4558214,14.1782678
c1139d36-019e-463a-b95d-25654ac26393,,42.4697206,14.2076948
c18bd3c5-a12c-4d1f-a2d1-081f6898b6a5,,42.460467,14.20805
c1d987f7-8dd1-4843-9001-e3f1e98ab74c,,42.5103438,14.1540287
c27ed7ee-b622-43ba-84c8-8a06702e679b,,42.3475668,14.1644693
c29e3edc-3bc6-47f2-8e51-f5b15aa4fe5d,,42.4719244,14.1747785
c2d76225-443e-4f0e-9083-8de280e7aefb,,42.4666043,14.2125075
c309c957-b381-4854-a93b-86014d8dbc02,,42.5107911,14.1372545
c3187893-6b94-40a5-b7b9-b0c6ac16812b,,42.4518937,13.9219097
c3d317e2-0231-4edf-a07a-258a15007efb,,42.4721335,14.209266
c4b45c1c-e411-4fa0-95d4-a415d7c8948a,,42.4277128,14.1888238
c5293293-77fe-471c-bb37-2919d6fb6f68,,42.46522,14.212392
c566a70c-80a1-4b89-9b85-c32bbfe601a0,,42.3749751,14.1410163
c5d28d16-fc94-4a27-b9f0-a9df23b60f4f,,42.0404994,14.1848438
c6b3fef0-c7b3-4112-8813-df44982813fb,,42.0568139,14.7359836
c6efa0c3-bec9-4a58-b7e6-6c5594ab6e03,,42.4571232,14.2236468
c6f81a2a-f6f3-4d42-9eb9-5ca948b80de7,,42.4584575,14.2263198
c7184b94-7a56-40e9-863f-6893cb70a39c,,42.4267446,14.1996589
c819e32a-0609-454f-9b60-78f60b1e4c6d,,42.0636503,14.5905116
c84db717-8232-4de9-a6a7-b13dd25707b3,,42.4972862,14.0921681
c877479a-1139-421d-a0b0-1005222bc93a,,42.3638176,14.1296714
c98e2bb2-8e6f-43ca-9fdb-6a17b3991a0e,,42.3556468,14.4080072
c9fd8310-0712-4e1e-ba2d-e66822886991,,42.4277915,14.1926832
ca5a9f64-9c90-4004-88f7-1087957242e2,,42.1919703,14.2214284
cb2cbe00-1418-4b89-8320-1194da33b61e,,42.516241,14.136076
cc4fc2ec-204c-4ad1-9dfe-6a5678b23382,,42.4323035,14.2036858
cc594917-c05f-4356-8db7-f855cf1f522f,,42.4673228,14.2026475
cdf3b9b5-c253-424d-aa78-a247d8552a3d,,42.0426693,14.7219512
ce2a1a6d-e497-4a20-92e8-397d89066ab3,,42.4717533,14.209554
cfff6416-670c-4fb2-bcb0-81738b0eee56,,42.0528395,14.7436255
d0b20677-cbd8-4afc-a35d-45c2c7e6f658,,42.2205365,14.3991964
d228b39c-fd3f-4183-9837-0e1f55ab1fd6,,42.2351212,14.5000602
d2464ba6-b6fe-4ad3-a4cd-50fc6551fd94,,42.1222575,14.7035396
d254ac5e-8f3c-48e6-80ec-c917ba9fcc57,,42.458908,14.089026
d2b1d7a7-279a-4161-8ade-e4c2a857e419,,42.1264621,14.4332095
d2f386a9-87b5-405e-a8d9-2c63a8d995d3,,42.0568139,14.7359836
d3695409-964d-4f34-a6f0-13a7ba8303f6,,42.4729976,14.1980313
d39d496a-b1f5-4129-bd25-992413bc8c39,,42.4309506,14.0233684
d4116231-a768-4c1f-a650-a9e286e88cd2,,42.4543673,14.2186241
d481ff3d-dd21-4e17-8cf8-c7a4abcc8fb5,,42.3545159,14.1648072
d496a25a-adce-4cc3-b35e-fc671bb870ec,,42.392997,14.035588
d49ec3e6-4cb3-4dce-ad89-23c964de0b29,,42.4203649,14.167025
d4a019f8-7c8c-4810-920b-a12700396ffd,,42.1694548,14.7026285
d4d9108b-56aa-4566-9258-0a4cfc4133f7,,42.464229,13.910914
d552c085-728c-47b1-8c51-b621484edfd7,,42.4276893,14.2783433
d5a0be97-8845-4e47-bab0-a0753f08cb50,,42.1415149,14.4475314
d5e874e4-728c-42e4-a0e1-518cfb44727a,,42.3526306,14.1346492
d6f0c2e8-bf1b-41bc-8550-cc5ce171c952,,42.4470522,14.0691028
d7a71193-e452-48e1-98d1-73eded1b81bc,,42.4625027,14.1875307
d8464cdc-510c-4c23-a9ab-44c9c8624cda,,42.467853,14.203356
d876b4ca-6259-4d51-ab01-36d1fb0e3b75,,42.419922,14.167306
d8b7345f-ea50-4bce-b407-b6c767b640bf,,42.4583316,14.2068162
d8f87241-ee20-4a1b-aff9-da6fa2398e01,,42.3818682,14.1347417
d9583e89-4c5f-42f4-8e49-5a26c633aa90,,42.0416859,14.724563
d9ac9379-af1a-4f42-837c-7f1c00965969,,42.321809,14.3741056
db0d91bb-337e-45b9-a8c9-31c7a4783269,,42.170996,14.452252
db18a50e-d009-4e8e-b1cb-79fec06abd85,,42.4673228,14.2026475
dc0ddc1b-623b-4366-9504-4864bb3148d8,,42.4686783,14.1846743
dce136e5-a2ec-4a8f-8e53-d0109e2b628b,,42.5169904,14.1354844
dd05fc5a-74fa-4cf4-8310-39b7ebee183a,,42.3820825,14.1379036
dd33f643-7d62-41b6-9461-5393cc4a2d26,,42.4681993,14.1949458
dd8d8439-d002-4c98-8cc1-fa6d550ae9f0,,42.2314401,14.1738429
de43cae4-0f9c-4d70-a837-d49522d60fc5,,42.266891,13.996682
dec59b44-089c-4fa3-aa2e-0946ef218f43,,42.2986,14.358134
deefbe49-eabd-40bc-a0f7-e6bb52b73025,,42.3064212,14.0585614
df037f6c-c8c7-4481-96b9-36c47ba8fef0,,42.1262733,14.4320521
df1ca920-818e-464c-a0ad-66d96b1e3c8b,,42.31868,14.135866
df1dd039-4ab0-4dd2-9fb5-42bab15d0aa6,,42.0903284,14.2056139
df78f274-ccf5-428e-ac3f-f47cbb8cd4d3,,42.4226623,14.287645
df9517b5-0c14-43c0-8b98-82d5b483a6cd,,42.4694719,14.2121542
dfcd4c74-d9d3-43f4-898d-02f1b1da0af1,,42.3616033,14.147359
dfe95a95-7157-4de2-91e4-82c01e768b1c,,42.3830555,14.1379522
e03177e9-9deb-46c5-bee0-cb6643cb6178,,42.4687808,14.2114025
e03706e6-6338-47d6-b3eb-c955e5693baa,,42.2164441,14.4415916
e100ca7f-3974-46a8-8610-04a970ac38a6,,42.3967578,14.0455459
e2126061-0eaf-44f1-a156-20900974cd2f,,42.4673228,14.2026475
e27978e7-ddbd-4495-9911-5c968674ea2c,,42.141253,14.4428694
e30efe1f-8af1-4d43-931d-ec46369de263,,42.451821,14.2257543
e33159bb-1cfe-4af8-9814-24ffab23a88b,,42.4585906,14.1805078
e3461308-200c-4392-8a32-cc44bd1ee72e,,42.4512586,14.1838749
e3fc2680-7f63-4644-a2e3-268ab1c85bab,,42.4717533,14.209554
e4dfacf0-21f7-425f-a913-eebd17624330,,42.5139681,14.1564818
e4f3ab36-481c-484b-8a28-1bc57958e44d,,42.5227459,14.1422454
e5613eb2-70ab-48c2-8fec-a93c58cbdbb8,,42.4268287,14.1878467
e5a630fd-0aea-44c3-b35c-757f4ad003ab,,42.261094,14.324419
e5e956cd-2f2e-449e-ae52-7408e148e55b,,42.071183,14.601324
e6a113ed-b91f-472f-a130-79cb3ce75dbf,,42.474926,14.2011541
e6af558e-b45d-4bd8-a40e-d6fefee683b6,,42.4389055,14.1696947
e7d103c7-cf20-4b5f-a362-431d8d89bbc0,,42.2665739,14.0162227
e7de8667-533a-4012-8497-1367a261768f,,42.4506936,14.2446119
e87efa4b-7493-42a6-9d05-367ef4569847,,42.4583379,14.1802002
e8bd306b-b87d-44f3-a9b3-3f35e9aeb1cc,,42.5086858,14.1372545
e8ce6f4b-6dba-4ea8-b00c-6c1ec54730ef,,42.3141004,14.0648552
e8d85490-3d6f-4d08-b80c-e5089fd4fe70,,42.5081228,14.165247
e954d1c3-bcc8-43a2-98c6-eca91b2991e4,,42.4800498,14.1871585
ea2ebbde-1997-4a01-8f36-9f715c356f21,,42.4690971,14.2079785
ea58da84-b822-417c-a84f-8736562e472c,,42.4197258,14.1847473
eaf261f7-8351-49f4-aabe-16c1770a2277,,42.4585906,14.1805078
eb17919c-b27a-4c6c-a57d-91bcf1a69c88,,42.414752,14.1631526
eb6ec9b2-a29c-4849-94dd-28b3ca95ebf5,,42.3064329,14.0524018
eb8ec64f-e763-477f-b517-59e63af75a58,,42.5056463,14.1313757
ebe84a6f-35d0-45ad-9d9d-8dfcbba8ca7c,,42.4613664,14.2159324
ec0d4a3c-8d24-46f7-a2c7-e343abf9ea72,,42.4682186,14.2122373
ec9aa9fa-e2c8-46c1-8480-248e7a5bd2b0,,42.465524,14.2194112
ed518b20-b570-4248-9b7f-6732f05dcd31,,42.4020732,14.1636269
edc64374-360f-4288-96b3-78853fe76b34,,42.230728,13.955867
ee3409a5-d05b-4c37-88de-cf96f4183c5c,,42.4569164,14.2203432
ee4f643d-40f0-4fc1-9e24-147d3ca6f9a3,,42.3611251,14.3541901
ee7754d8-0756-4440-bbdf-8e83a5846794,,42.4501011,14.2088936
ef1ade1e-d52f-443b-86d6-e8bca35504ee,,42.050422,14.748655
ef3167a0-6baf-47b3-be3a-2c289db90a34,,42.1237842,14.3217366
ef592b87-f35c-4fb9-a760-8fed19562466,,42.3568957,14.1434111
efa18b26-2aa4-4b2c-801a-724468bdf97f,,42.1468855,14.6966377
f00012ea-01ca-47c0-9d50-f524f746c52c,,42.397223,14.254437
f003ea4f-2c64-4e23-b42c-8cb8a7c269b4,,42.142223,14.437238
f0abe418-5eed-416d-b455-433b14b0ef13,,42.4605249,14.2091875
f10706bf-434f-4039-82be-a0e9fa868dc7,,42.1155745,14.29051
f18db15a-ea4e-480b-83d8-4f22bd3f1783,,42.3073203,14.0521487
f1a0ea32-3ec0-472c-8efd-1d03ca66175f,,42.4021898,14.1635382
f1e0948e-6e2d-4670-b99f-fb5e94b2a86d,,42.4864223,14.1917883
f29b4592-47e2-48f6-957e-1bf58f87f3a0,,42.060635,14.748958
f2fab74c-d3cd-4bd4-9dd9-850d03b3571f,,42.52404,14.1077
f370fe6b-ca3e-4b06-bd01-a3da79c94507,,42.2321562,14.3895736
f393f996-30a4-4794-a42d-f8d7e4340493,,42.142429,14.43753
f449e7cc-530e-42fb-9d2c-a1bc44bea734,,42.4686783,14.1846743
f496690b-39d3-4eeb-ba85-8796967e06fc,,42.472796,14.21019
f5a1f503-8b36-4213-b25f-39e46ab142f6,,42.4694733,14.2144107
f7b6980b-60bf-4406-a61f-299eba59261f,,42.479832,14.106445
f8b17f06-24e9-467a-a706-be954b2f5b2e,,42.4043094,14.1700284
f9222d48-5eb6-4ca4-8223-de41ed4ac5d5,,42.4650606,14.2117049
f945eb07-a89d-4cca-b968-a1634ef5cde4,,42.3403913,14.1601769
f9792d61-1a0c-4fee-abe5-138d80ba7f96,,42.2191173,14.384026
f9ca8a83-9864-4999-880f-27f3ffa39d9f,,42.4719179,14.2080298
f9d3d330-2a23-4c16-bdab-bbb9890f24e1,,42.406192,13.95352
fa0835dd-45fa-4e63-9b81-902da6503883,,42.4679865,14.2115047
fa866441-d0d0-475b-9229-4f830f49d90f,,42.2240001,14.1622889
fa9915f8-63a8-48b2-86c6-adb82ced2b6d,,42.456025,14.2102559
fb72ec5d-e884-4985-9f2e-acf323da7e28,,42.4667858,14.2087574
fb968e87-4f8d-4933-9b79-2770047864a3,,42.239586,14.0373377
fc9c0adb-9457-4bfb-aed5-fca195bee8f6,,42.4503427,14.2329176
fcd21c61-0e29-48bc-8516-c6aae146d598,,42.428714,14.024455
fd5a9245-210b-4470-a717-b912d40dc98a,,42.478523,14.1981851
fdeade3a-ad98-4075-8ac6-4de0dc6cb54a,,42.4590686,14.2119993
fed4db44-ae7f-4a91-9e60-94a1122f72ce,,42.44329,14.19898
fef533d0-4248-4f49-8e9c-8fc7b7eea5fb,,42.462672,14.2177498
ff97b9a5-c61b-47dc-ac64-766441ae697e,,42.4583703,14.2120951
fffdac9c-dfff-4642-877b-fd441cd8ac4b,,42.4163572,14.1789005
